Year_PlotID,PlotID,date,area,SiteName,x_utm,y_utm,lat,lon
2016_PX_14-01,PX_14,42683,AAB,Andrahibo,232477,8500033,-13.555916,48.528085
2016_PX_14-02,PX_14,42683,AAB,Andrahibo,232494,8500064,-13.555638,48.528245
2016_PX_14-03,PX_14,42683,AAB,Andrahibo,232508,8500017,-13.556064,48.52837
2016_PX_14-04,PX_14,42683,AAB,Andrahibo,232460,8500005,-13.556168,48.527926
2016_PX_14-05,PX_14,42683,AAB,Andrahibo,232450,8500052,-13.555742,48.527838
2016_PX_13-01,PX_13,42684,AAB,Andrahibo,232268,8500991,-13.547243,48.526245
2016_PX_13-02,PX_13,42684,AAB,Andrahibo,232285,8501022,-13.546964,48.526405
2016_PX_13-03,PX_13,42684,AAB,Andrahibo,232296,8500975,-13.54739,48.526502
2016_PX_13-04,PX_13,42684,AAB,Andrahibo,232250,8500963,-13.547494,48.526076
2016_PX_13-05,PX_13,42684,AAB,Andrahibo,232238,8501009,-13.547077,48.52597
2016_PX_17-01,PX_17,42685,AAB,Andrahibo,231761,8501288,-13.544513,48.521591
2016_PX_17-02,PX_17,42685,AAB,Andrahibo,231778,8501318,-13.544244,48.521751
2016_PX_17-03,PX_17,42685,AAB,Andrahibo,231788,8501270,-13.544678,48.521839
2016_PX_17-04,PX_17,42685,AAB,Andrahibo,231744,8501260,-13.544765,48.521432
2016_PX_17-05,PX_17,42685,AAB,Andrahibo,231731,8501306,-13.544348,48.521316
2016_PX_12-01,PX_12,42688,AAB,Ampampana,230408,8500571,-13.550866,48.509031
2016_PX_12-02,PX_12,42688,AAB,Ampampana,230423,8500601,-13.550596,48.509172
2016_PX_12-03,PX_12,42688,AAB,Ampampana,230439,8500555,-13.551014,48.509316
2016_PX_12-04,PX_12,42688,AAB,Ampampana,230394,8500539,-13.551154,48.508899
2016_PX_12-05,PX_12,42688,AAB,Ampampana,230378,8500583,-13.550755,48.508755
2016_PX_16-01,PX_16,42689,AAB,Ampampana,230349,8500873,-13.548132,48.508515
2016_PX_16-02,PX_16,42689,AAB,Ampampana,230371,8500900,-13.547891,48.50872
2016_PX_16-03,PX_16,42689,AAB,Ampampana,230375,8500850,-13.548343,48.508753
2016_PX_16-04,PX_16,42689,AAB,Ampampana,230328,8500847,-13.548365,48.508318
2016_PX_16-05,PX_16,42689,AAB,Ampampana,230322,8500892,-13.547958,48.508267
2016_PX_19-01,PX_19,42710,AAB,Ampampana,230228,8500779,-13.548971,48.507389
2016_PX_19-02,PX_19,42710,AAB,Ampampana,230249,8500806,-13.548729,48.507585
2016_PX_19-03,PX_19,42710,AAB,Ampampana,230257,8500759,-13.549154,48.507655
2016_PX_19-04,PX_19,42710,AAB,Ampampana,230209,8500751,-13.549222,48.507211
2016_PX_19-05,PX_19,42710,AAB,Ampampana,230200,8500798,-13.548796,48.507132
2016_PX_23-01,PX_23,42711,AAB,Ampampana,229777,8500721,-13.549453,48.503219
2016_PX_23-02,PX_23,42711,AAB,Ampampana,229792,8500752,-13.549174,48.50336
2016_PX_23-03,PX_23,42711,AAB,Ampampana,229806,8500704,-13.549609,48.503485
2016_PX_23-04,PX_23,42711,AAB,Ampampana,229762,8500693,-13.549704,48.503078
2016_PX_23-05,PX_23,42711,AAB,Ampampana,229748,8500737,-13.549306,48.502953
2016_PX_18-01,PX_18,42712,AAB,Ampampana,229867,8499730,-13.558414,48.503956
2016_PX_18-02,PX_18,42712,AAB,Ampampana,229886,8499758,-13.558162,48.504134
2016_PX_18-03,PX_18,42712,AAB,Ampampana,229898,8499712,-13.558579,48.504241
2016_PX_18-04,PX_18,42712,AAB,Ampampana,229851,8499700,-13.558683,48.503806
2016_PX_18-05,PX_18,42712,AAB,Ampampana,229839,8499746,-13.558266,48.503699
2016_PX_22-01,PX_22,42713,AAB,Ampampana,229836,8499009,-13.564924,48.503602
2016_PX_22-02,PX_22,42713,AAB,Ampampana,229855,8499036,-13.564682,48.50378
2016_PX_22-03,PX_22,42713,AAB,Ampampana,229862,8498988,-13.565116,48.50384
2016_PX_22-04,PX_22,42713,AAB,Ampampana,229817,8498980,-13.565184,48.503424
2016_PX_22-05,PX_22,42713,AAB,Ampampana,229809,8499030,-13.564732,48.503355
2016_PX_03-01,PX_03,42717,AAB,Andrahibo,231606,8498528,-13.569432,48.519901
2016_PX_03-02,PX_03,42717,AAB,Andrahibo,231626,8498555,-13.56919,48.520089
2016_PX_03-03,PX_03,42717,AAB,Andrahibo,231634,8498507,-13.569625,48.520158
2016_PX_03-04,PX_03,42717,AAB,Andrahibo,231591,8498499,-13.569693,48.51976
2016_PX_03-05,PX_03,42717,AAB,Andrahibo,231580,8498549,-13.56924,48.519663
2016_PX_11-01,PX_11,42718,AAB,Andrahibo,232238,8500030,-13.555921,48.525878
2016_PX_11-02,PX_11,42718,AAB,Andrahibo,232255,8500061,-13.555643,48.526038
2016_PX_11-03,PX_11,42718,AAB,Andrahibo,232266,8500010,-13.556105,48.526135
2016_PX_11-04,PX_11,42718,AAB,Andrahibo,232220,8500003,-13.556164,48.525709
2016_PX_11-05,PX_11,42718,AAB,Andrahibo,232209,8500049,-13.555747,48.525612
2016_PX_06-01,PX_06,42719,AAB,Andrahibo,232380,8499762,-13.558355,48.527164
2016_PX_06-02,PX_06,42719,AAB,Andrahibo,232395,8499792,-13.558086,48.527306
2016_PX_06-03,PX_06,42719,AAB,Andrahibo,232410,8499747,-13.558494,48.52744
2016_PX_06-04,PX_06,42719,AAB,Andrahibo,232362,8499732,-13.558625,48.526995
2016_PX_06-05,PX_06,42719,AAB,Andrahibo,232350,8499777,-13.558217,48.526889
2016_PX_01-01,PX_01,42720,AAB,Andrahibo,232025,8498289,-13.57163,48.523748
2016_PX_01-02,PX_01,42720,AAB,Andrahibo,232044,8498318,-13.57137,48.523926
2016_PX_01-03,PX_01,42720,AAB,Andrahibo,232054,8498272,-13.571786,48.524014
2016_PX_01-04,PX_01,42720,AAB,Andrahibo,232007,8498258,-13.571908,48.523579
2016_PX_01-05,PX_01,42720,AAB,Andrahibo,231994,8498313,-13.57141,48.523464
2017_A1CC_01-01,A1CC_01,42766,AAB,Ambiky,226617,8502050,-13.537154,48.474168
2017_A1CC_01-02,A1CC_01,42766,AAB,Ambiky,226627,8502080,-13.536884,48.474263
2017_A1CC_01-03,A1CC_01,42766,AAB,Ambiky,226643,8502032,-13.537319,48.474406
2017_A1CC_01-04,A1CC_01,42766,AAB,Ambiky,226599,8502024,-13.537387,48.473999
2017_A1CC_01-05,A1CC_01,42766,AAB,Ambiky,226585,8502065,-13.537016,48.473874
2017_A1C3_06-01,A1C3_06,42767,AAB,Ambiky,226801,8502297,-13.53494,48.47589
2017_A1C3_06-02,A1C3_06,42767,AAB,Ambiky,226814,8502329,-13.534652,48.476014
2017_A1C3_06-03,A1C3_06,42767,AAB,Ambiky,226822,8502278,-13.535114,48.476083
2017_A1C3_06-04,A1C3_06,42767,AAB,Ambiky,226778,8502270,-13.535182,48.475676
2017_A1C3_06-05,A1C3_06,42767,AAB,Ambiky,226776,8502317,-13.534757,48.475662
2017_PX_05-01,PX_05,42936,AAB,Andrahibo,230961,8498725,-13.567593,48.513964
2017_PX_05-02,PX_05,42936,AAB,Andrahibo,230977,8498754,-13.567333,48.514114
2017_PX_05-03,PX_05,42936,AAB,Andrahibo,230992,8498708,-13.56775,48.514248
2017_PX_05-04,PX_05,42936,AAB,Andrahibo,230948,8498695,-13.567863,48.513841
2017_PX_05-05,PX_05,42936,AAB,Andrahibo,230931,8498740,-13.567455,48.513688
2017_PX_09-01,PX_09,42970,AAB,Andrahibo,230768,8498591,-13.568786,48.512169
2017_PX_09-02,PX_09,42970,AAB,Andrahibo,230782,8498623,-13.568498,48.512301
2017_PX_09-03,PX_09,42970,AAB,Andrahibo,230800,8498579,-13.568897,48.512463
2017_PX_09-04,PX_09,42970,AAB,Andrahibo,230752,8498563,-13.569038,48.512019
2017_PX_09-05,PX_09,42970,AAB,Andrahibo,230738,8498607,-13.568639,48.511893
2017_PX_10-01,PX_10,42971,AAB,Andrahibo,231727,8499670,-13.559127,48.521126
2017_PX_10-02,PX_10,42971,AAB,Andrahibo,231742,8499701,-13.558848,48.521267
2017_PX_10-03,PX_10,42971,AAB,Andrahibo,231758,8499652,-13.559292,48.52141
2017_PX_10-04,PX_10,42971,AAB,Andrahibo,231710,2499643,-67.496526,44.709611
2017_PX_10-05,PX_10,42971,AAB,Andrahibo,231697,8499689,-13.558952,48.520851
2017_PX_07-01,PX_07,42972,AAB,Andrahibo,231095,8499550,-13.560153,48.515279
2017_PX_07-02,PX_07,42972,AAB,Andrahibo,231111,8499582,-13.559865,48.515429
2017_PX_07-03,PX_07,42972,AAB,Andrahibo,231124,8499536,-13.560282,48.515545
2017_PX_07-04,PX_07,42972,AAB,Andrahibo,231073,8499519,-13.560431,48.515073
2017_PX_07-05,PX_07,42972,AAB,Andrahibo,231066,8499367,-13.561803,48.514994
2017_PX_24-01,PX_24,42978,AAB,Andrahibo,232477,8499102,-13.564327,48.527998
2017_PX_24-02,PX_24,42978,AAB,Andrahibo,232493,8499135,-13.56403,48.528149
2017_PX_24-03,PX_24,42978,AAB,Andrahibo,232504,8499086,-13.564474,48.528246
2017_PX_24-04,PX_24,42978,AAB,Andrahibo,232462,8499073,-13.564587,48.527857
2017_PX_24-05,PX_24,42978,AAB,Andrahibo,232445,8499122,-13.564143,48.527705
2017_PX_15-01,PX_15,42979,AAB,Andrahibo,231998,8500661,-13.550199,48.523721
2017_PX_15-02,PX_15,42979,AAB,Andrahibo,232014,8500692,-13.54992,48.523872
2017_PX_15-03,PX_15,42979,AAB,Andrahibo,232027,8500646,-13.550337,48.523987
2017_PX_15-04,PX_15,42979,AAB,Andrahibo,231980,8500633,-13.55045,48.523552
2017_PX_15-05,PX_15,42979,AAB,Andrahibo,231968,8500679,-13.550034,48.523446
2017_PX_25-01,PX_25,42984,AAB,Andrahibo,230041,8500238,-13.553841,48.505611
2017_PX_25-02,PX_25,42984,AAB,Ampampana,230057,8500268,-13.553571,48.505762
2017_PX_25-03,PX_25,42984,AAB,Ampampana,230071,8500223,-13.553979,48.505887
2017_PX_25-04,PX_25,42984,AAB,Ampampana,230027,8500208,-13.55411,48.505479
2017_PX_25-05,PX_25,42984,AAB,Ampampana,230010,8500254,-13.553693,48.505326
2017_PX_20-01,PX_20,42985,AAB,Ampampana,229748,8501891,-13.538881,48.503061
2017_PX_20-02,PX_20,42985,AAB,Ampampana,229763,8501919,-13.538629,48.503203
2017_PX_20-03,PX_20,42985,AAB,Ampampana,229775,8501870,-13.539073,48.503309
2017_PX_20-04,PX_20,42985,AAB,Ampampana,229732,8501860,-13.539159,48.502911
2017_PX_20-05,PX_20,42985,AAB,Ampampana,229719,8501908,-13.538725,48.502795
2017_PX_21-04,PX_21,42986,AAB,Ampampana,229820,8498142,-13.572755,48.503372
2017_PX_21-02,PX_21,42986,AAB,Ampampana,229854,8498202,-13.572216,48.503692
2017_PX_21-03,PX_21,42986,AAB,Ampampana,229869,8498158,-13.572615,48.503826
2017_PX_21-01,PX_21,42986,AAB,Ampampana,229835,8498174,-13.572467,48.503514
2017_PX_21-05,PX_21,42986,AAB,Ampampana,229806,8498189,-13.572329,48.503248
2017_PX_08-01,PX_08,42991,AAB,Ampampana,229595,8501679,-13.540782,48.501629
2017_PX_08-02,PX_08,42991,AAB,Ampampana,229613,8501709,-13.540512,48.501798
2017_PX_08-03,PX_08,42991,AAB,Ampampana,229624,8501661,-13.540947,48.501895
2017_PX_08-04,PX_08,42991,AAB,Ampampana,229579,8501647,-13.541069,48.501478
2017_PX_08-05,PX_08,42991,AAB,Ampampana,229567,8501695,-13.540635,48.501372
2017_PX_02-01,PX_02,42992,AAB,Ampampana,230017,8501170,-13.545419,48.505477
2017_PX_02-02,PX_02,42992,AAB,Ampampana,230035,8501202,-13.545131,48.505646
2017_PX_02-03,PX_02,42992,AAB,Ampampana,230049,8501154,-13.545566,48.505771
2017_PX_02-04,PX_02,42992,AAB,Ampampana,230004,8501140,-13.545689,48.505354
2017_PX_02-05,PX_02,42992,AAB,Ampampana,229986,8501186,-13.545272,48.505192
2017_PX_04-01,PX_04,42993,AAB,Ampampana,230016,8501682,-13.540794,48.505516
2017_PX_04-02,PX_04,42993,AAB,Ampampana,230029,8501711,-13.540533,48.505639
2017_PX_04-03,PX_04,42993,AAB,Ampampana,230043,8501661,-13.540986,48.505764
2017_PX_04-04,PX_04,42993,AAB,Ampampana,229998,8501649,-13.54109,48.505347
2017_PX_04-05,PX_04,42993,AAB,Ampampana,229986,8501693,-13.540691,48.50524
2016_A1C3_15-01,A1C3_15,42528,AAB,Ambiky,226607,8502052,-13.537135,48.474076
2016_A1C3_15-02,A1C3_15,42528,AAB,Ambiky,226618,8502064,-13.537028,48.474179
2016_A1C3_15-03,A1C3_15,42528,AAB,Ambiky,226634,8502035,-13.537291,48.474324
2018_A1C3_11-01,A1C3_11,43159,AAB,Ambiky,226802,8502902,-13.529475,48.475957
2018_A1C3_11-02,A1C3_11,43159,AAB,Ambiky,226814,8502930,-13.529223,48.476071
2018_A1C3_11-03,A1C3_11,43159,AAB,Ambiky,226824,8502882,-13.529657,48.476159
2018_A1C3_11-04,A1C3_11,43159,AAB,Ambiky,226784,8502868,-13.52978,48.475788
2018_A1C3_11-05,A1C3_11,43159,AAB,Ambiky,226766,8502916,-13.529345,48.475626
2018_A1C3_12-01,A1C3_12,43160,AAB,Ambiky,226806,8502598,-13.532221,48.475965
2018_A1C3_12-02,A1C3_12,43160,AAB,Ambiky,226822,8502624,-13.531988,48.476115
2018_A1C3_12-03,A1C3_12,43160,AAB,Ambiky,226834,8502578,-13.532405,48.476222
2018_A1C3_12-04,A1C3_12,43160,AAB,Ambiky,226789,8502564,-13.532527,48.475805
2018_A1C3_12-05,A1C3_12,43160,AAB,Ambiky,226779,8502610,-13.53211,48.475717
2018_A1C3_07-01,A1C3_07,43161,AAB,Ambiky,226193,8502001,-13.537557,48.470249
2018_A1C3_07-02,A1C3_07,43161,AAB,Ambiky,226214,8502032,-13.537279,48.470446
2018_A1C3_07-03,A1C3_07,43161,AAB,Ambiky,226222,8501983,-13.537722,48.470515
2018_A1C3_07-04,A1C3_07,43161,AAB,Ambiky,226181,8501970,-13.537836,48.470135
2018_A1C3_07-05,A1C3_07,43161,AAB,Ambiky,226165,8502013,-13.537446,48.469991
2018_ADM_T03-01,ADM_T03,43202,AAB,Andimakafito,227790,8499134,-13.563605,48.484721
2018_ADM_T03-02,ADM_T03,43202,AAB,Andimakafito,227808,8499164,-13.563336,48.48489
2018_ADM_T03-03,ADM_T03,43202,AAB,Andimakafito,227820,8499116,-13.56377,48.484996
2018_ADM_T03-04,ADM_T03,43202,AAB,Andimakafito,227774,8499105,-13.563866,48.484571
2018_ADM_T03-05,ADM_T03,43202,AAB,Andimakafito,227763,8499149,-13.563467,48.484473
2018_ADM_T01-01,ADM_T01,43203,AAB,Andimakafito,227646,8498899,-13.565715,48.483369
2018_ADM_T01-02,ADM_T01,43203,AAB,Andimakafito,227662,8498929,-13.565445,48.48352
2018_ADM_T01-03,ADM_T01,43203,AAB,Andimakafito,227677,8498879,-13.565898,48.483653
2018_ADM_T01-04,ADM_T01,43203,AAB,Andimakafito,227628,8498865,-13.56602,48.4832
2018_ADM_T01-05,ADM_T01,43203,AAB,Andimakafito,227618,8498915,-13.565567,48.483112
2018_A1C3_05-01,A1C3_05,43208,AAB,Ambolikapika,225596,8501702,-13.540202,48.464708
