Year_PlotID,PlotID,date,area,SiteName,x_utm,y_utm,lat,lon
2018_A1C3_05-02,A1C3_05,43208,AAB,Ambolikapika,225613,8501731,-13.539942,48.464868
2018_A1C3_05-03,A1C3_05,43208,AAB,Ambolikapika,225622,8501686,-13.540349,48.464947
2018_A1C3_05-04,A1C3_05,43208,AAB,Ambolikapika,225577,8501671,-13.540481,48.46453
2018_A1C3_05-05,A1C3_05,43208,AAB,Ambolikapika,225562,8501715,-13.540082,48.464395
2018_ADM_T02-01,ADM_T02,43209,AAB,Andimakafito,227988,8499245,-13.562621,48.48656
2018_ADM_T02-02,ADM_T02,43209,AAB,Andimakafito,228002,8499279,-13.562315,48.486693
2018_ADM_T02-03,ADM_T02,43209,AAB,Andimakafito,228014,8499229,-13.562768,48.486799
2018_ADM_T02-04,ADM_T02,43209,AAB,Andimakafito,227969,8499216,-13.562881,48.486382
2018_ADM_T02-05,ADM_T02,43209,AAB,Andimakafito,227955,8499264,-13.562446,48.486257
2018_A1C2_18-01,A1C2_18,43235,AAB,Ambolikapika,225604,8501097,-13.545668,48.464724
2018_A1C2_18-02,A1C2_18,43235,AAB,Ambolikapika,225615,8501128,-13.545389,48.464829
2018_A1C2_18-03,A1C2_18,43235,AAB,Ambolikapika,225624,8501082,-13.545806,48.464907
2018_A1C2_18-04,A1C2_18,43235,AAB,Ambolikapika,225585,8501068,-13.545928,48.464546
2018_A1C2_18-05,A1C2_18,43235,AAB,Ambolikapika,225570,8501119,-13.545466,48.464412
2018_A1C3_44-01,A1C3_44,43236,AAB,Ambolikapika,227111,8500795,-13.548537,48.47861
2018_A1C3_44-02,A1C3_44,43236,AAB,Ambolikapika,227124,8500824,-13.548276,48.478732
2018_A1C3_44-03,A1C3_44,43236,AAB,Ambolikapika,227136,8500778,-13.548693,48.478839
2018_A1C3_44-04,A1C3_44,43236,AAB,Ambolikapika,227094,8500765,-13.548807,48.47845
2018_A1C3_44-05,A1C3_44,43236,AAB,Ambolikapika,227079,8500809,-13.548408,48.478316
2018_A1C2_39-01,A1C2_39,43237,AAB,Ampanakana,225012,8498403,-13.569949,48.458999
2018_A1C2_39-02,A1C2_39,43237,AAB,Ampanakana,225027,8498435,-13.569661,48.459141
2018_A1C2_39-03,A1C2_39,43237,AAB,Ampanakana,225039,8498386,-13.570105,48.459247
2018_A1C2_39-04,A1C2_39,43237,AAB,Ampanakana,224993,8498372,-13.570227,48.458821
2018_A1C2_39-05,A1C2_39,43237,AAB,Ampanakana,224978,8498415,-13.569837,48.458687
2018_A1C3_39-01,A1C3_39,43299,AAB,Ambolikapika,224116,8501105,-13.545456,48.450986
2018_A1C3_39-02,A1C3_39,43299,AAB,Ambolikapika,224131,8501135,-13.545187,48.451127
2018_A1C3_39-03,A1C3_39,43299,AAB,Ambolikapika,224145,8501088,-13.545612,48.451252
2018_A1C3_39-04,A1C3_39,43299,AAB,Ambolikapika,224097,8501075,-13.545725,48.450808
2018_A1C3_39-05,A1C3_39,43299,AAB,Ambolikapika,224087,8501120,-13.545318,48.45072
2018_A1C2_22-01,A1C2_22,43300,AAB,Ambolikapika,224968,8500221,-13.553522,48.458768
2018_A1C2_22-02,A1C2_22,43300,AAB,Ambolikapika,224984,8500250,-13.553261,48.458918
2018_A1C2_22-03,A1C2_22,43300,AAB,Ambolikapika,224996,8500203,-13.553687,48.459025
2018_A1C2_22-04,A1C2_22,43300,AAB,Ambolikapika,224947,8500191,-13.553791,48.458571
2018_A1C2_22-05,A1C2_22,43300,AAB,Ambolikapika,224939,8500235,-13.553393,48.458501
2018_A1C2_25-01,A1C2_25,43328,AAB,Andimakafito,227399,8498705,-13.567444,48.48107
2018_A1C2_25-02,A1C2_25,43328,AAB,Andimakafito,227426,8498725,-13.567266,48.481321
2018_A1C2_25-03,A1C2_25,43328,AAB,Andimakafito,227426,8498684,-13.567636,48.481317
2018_A1C2_25-04,A1C2_25,43328,AAB,Andimakafito,227371,8498684,-13.567631,48.480809
2018_A1C2_25-05,A1C2_25,43328,AAB,Andimakafito,227379,8498734,-13.56718,48.480888
2018_A1C2_06_2013-01,A1C2_06_2013,43329,AAB,Ampanakana,224398,8498402,-13.5699,48.45333
2018_A1C2_06_2013-02,A1C2_06_2013,43329,AAB,Ampanakana,224423,8498423,-13.569713,48.453562
2018_A1C2_06_2013-04,A1C2_06_2013,43329,AAB,Ampanakana,224367,8498379,-13.570105,48.453041
2018_A1C2_06_2013-05,A1C2_06_2013,43329,AAB,Ampanakana,224376,8498427,-13.569672,48.453129
2018_A1C2_11-01,A1C2_11,43334,AAB,Ambolikapika,224699,8501100,-13.545556,48.456368
2018_A1C2_11-02,A1C2_11,43334,AAB,Ambolikapika,224718,8501130,-13.545287,48.456547
2018_A1C2_11-03,A1C2_11,43334,AAB,Ambolikapika,224732,8501082,-13.545722,48.456671
2018_A1C2_11-04,A1C2_11,43334,AAB,Ambolikapika,224687,8501073,-13.545799,48.456255
2018_A1C2_11-05,A1C2_11,43334,AAB,Ambolikapika,224673,8501120,-13.545373,48.45613
2018_A1C3_09-01,A1C3_09,43335,AAB,Ambolikapika,227101,8501401,-13.543062,48.478575
2018_A1C3_09-02,A1C3_09,43335,AAB,Ambolikapika,227116,8501433,-13.542774,48.478717
2018_A1C3_09-03,A1C3_09,43335,AAB,Ambolikapika,227132,8501387,-13.543191,48.47886
2018_A1C3_09-04,A1C3_09,43335,AAB,Ambolikapika,227087,8501371,-13.543332,48.478443
2018_A1C3_09-05,A1C3_09,43335,AAB,Ambolikapika,227072,8501421,-13.542879,48.478309
2018_A1C2_13-01,A1C2_13,43336,AAB,Ambolikapika,225599,8501399,-13.54294,48.464707
2018_A1C2_13-02,A1C2_13,43336,AAB,Ambolikapika,225613,8501428,-13.542679,48.464839
2018_A1C2_13-03,A1C2_13,43336,AAB,Ambolikapika,225623,8501383,-13.543086,48.464927
2018_A1C2_13-04,A1C2_13,43336,AAB,Ambolikapika,225580,8501370,-13.5432,48.464529
2018_A1C2_13-05,A1C2_13,43336,AAB,Ambolikapika,225566,8501415,-13.542792,48.464404
2018_A1C2_24-01,A1C2_24,43348,AAB,Ambolikapika,227103,8500509,-13.55112,48.478509
2018_A1C2_24-02,A1C2_24,43348,AAB,Ambolikapika,227122,8500537,-13.550869,48.478687
2018_A1C2_24-03,A1C2_24,43348,AAB,Ambolikapika,227133,8500489,-13.551303,48.478784
2018_A1C2_24-04,A1C2_24,43348,AAB,Ambolikapika,227087,8500478,-13.551399,48.478358
2018_A1C2_24-05,A1C2_24,43348,AAB,Ambolikapika,227073,8500525,-13.550973,48.478233
2018_A1C2_28_2013-01,A1C2_28_2013,43349,AAB,Andimakafito,228603,8498401,-13.570302,48.492159
2018_A1C2_28_2013-02,A1C2_28_2013,43349,AAB,Andimakafito,228620,8498429,-13.570051,48.492318
2018_A1C2_28_2013-03,A1C2_28_2013,43349,AAB,Andimakafito,228632,8498386,-13.57044,48.492425
2018_A1C2_28_2013-04,A1C2_28_2013,43349,AAB,Andimakafito,228586,8498373,-13.570554,48.491999
2018_A1C2_28_2013-05,A1C2_28_2013,43349,AAB,Andimakafito,228572,8498418,-13.570146,48.491874
2018_A1C2_27-01,A1C2_27,43350,AAB,Andimakafito,228309,8498404,-13.570248,48.489444
2018_A1C2_27-02,A1C2_27,43350,AAB,Andimakafito,228324,8498434,-13.569978,48.489586
2018_A1C2_27-03,A1C2_27,43350,AAB,Andimakafito,228337,8498388,-13.570395,48.489701
2018_A1C2_27-04,A1C2_27,43350,AAB,Andimakafito,228291,8498374,-13.570517,48.489275
2018_A1C2_27-05,A1C2_27,43350,AAB,Andimakafito,228276,8498421,-13.570091,48.489141
2018_A1C3_02-01,A1C3_02,43355,AAB,Ambiky,225606,8502896,-13.529417,48.464915
2018_A1C3_02-02,A1C3_02,43355,AAB,Ambiky,225618,8502929,-13.52912,48.465029
2018_A1C3_02-03,A1C3_02,43355,AAB,Ambiky,225632,8502884,-13.529528,48.465154
2018_A1C3_02-04,A1C3_02,43355,AAB,Ambiky,225583,8502862,-13.529722,48.464699
2018_A1C3_02-05,A1C3_02,43355,AAB,Ambiky,225577,8502915,-13.529243,48.464649
2018_A1C3_03-01,A1C3_03,43356,AAB,Ambiky,225304,8502600,-13.532063,48.462098
2018_A1C3_03-02,A1C3_03,43356,AAB,Ambiky,225316,8502627,-13.53182,48.462212
2018_A1C3_03-03,A1C3_03,43356,AAB,Ambiky,225335,8502581,-13.532237,48.462383
2018_A1C3_03-04,A1C3_03,43356,AAB,Ambiky,225290,8502565,-13.532378,48.461966
2018_A1C3_03-05,A1C3_03,43356,AAB,Ambiky,225274,8502614,-13.531934,48.461823
2018_A1C3_04-01,A1C3_04,43357,AAB,Ambolikapika,225007,8501696,-13.540201,48.459269
2018_A1C3_04-02,A1C3_04,43357,AAB,Ambolikapika,225024,8501725,-13.539941,48.459429
2018_A1C3_04-03,A1C3_04,43357,AAB,Ambolikapika,225035,8501677,-13.540376,48.459526
2018_A1C3_04-04,A1C3_04,43357,AAB,Ambolikapika,224988,8501666,-13.54047,48.459091
2018_A1C3_04-05,A1C3_04,43357,AAB,Ambolikapika,224972,8501710,-13.540071,48.458948
2018_A1C2_06_2012-01,A1C2_06_2012,43369,AAB,Ambolikapika,224398,8501394,-13.542872,48.453618
2018_A1C2_06_2012-02,A1C2_06_2012,43369,AAB,Ambolikapika,224415,8501425,-13.542594,48.453778
2018_A1C2_06_2012-03,A1C2_06_2012,43369,AAB,Ambolikapika,224426,8501374,-13.543055,48.453874
2018_A1C2_06_2012-04,A1C2_06_2012,43369,AAB,Ambolikapika,224375,8501363,-13.54315,48.453402
2018_A1C2_06_2012-05,A1C2_06_2012,43369,AAB,Ambolikapika,224368,8501409,-13.542734,48.453342
2018_A1C1_29-01,A1C1_29,43370,AAB,Ambolikapika,227992,8501995,-13.537779,48.486858
2018_A1C1_29-02,A1C1_29,43370,AAB,Ambolikapika,228011,8502026,-13.537501,48.487036
2018_A1C1_29-03,A1C1_29,43370,AAB,Ambolikapika,228020,8501972,-13.537989,48.487114
2018_A1C1_29-04,A1C1_29,43370,AAB,Ambolikapika,227977,8501975,-13.537958,48.486718
2018_A1C1_29-05,A1C1_29,43370,AAB,Ambolikapika,227968,8502014,-13.537605,48.486638
2018_A1C2_38-01,A1C2_38,43371,AAB,Ampanakana,225003,8498107,-13.572622,48.458888
2018_A1C2_38-02,A1C2_38,43371,AAB,Ampanakana,225018,8498134,-13.572379,48.459029
2018_A1C2_38-03,A1C2_38,43371,AAB,Ampanakana,225032,8498092,-13.57276,48.459154
2018_A1C2_38-04,A1C2_38,43371,AAB,Ampanakana,224985,8498075,-13.572909,48.458718
2018_A1C2_38-05,A1C2_38,43371,AAB,Ampanakana,224972,8498125,-13.572456,48.458603
2018_A1C1_51-01,A1C1_51,43390,AAB,Ambolikapika,224107,8500216,-13.553486,48.450817
2018_A1C1_51-02,A1C1_51,43390,AAB,Ambolikapika,224127,8500243,-13.553244,48.451005
2018_A1C1_51-03,A1C1_51,43390,AAB,Ambolikapika,224141,8500196,-13.55367,48.451129
2018_A1C1_51-04,A1C1_51,43390,AAB,Ambolikapika,224091,8500182,-13.553792,48.450666
2018_A1C1_51-05,A1C1_51,43390,AAB,Ambolikapika,224076,8500231,-13.553348,48.450533
2018_A1C1_52-01,A1C1_52,43391,AAB,Ambolikapika,224383,8500209,-13.553575,48.453365
2018_A1C1_52-02,A1C1_52,43391,AAB,Ambolikapika,224402,8500237,-13.553324,48.453543
2018_A1C1_52-03,A1C1_52,43391,AAB,Ambolikapika,224412,8500186,-13.553786,48.453631
2018_A1C1_52-04,A1C1_52,43391,AAB,Ambolikapika,224365,8500180,-13.553835,48.453196
2018_A1C1_52-05,A1C1_52,43391,AAB,Ambolikapika,224351,8500226,-13.553419,48.453071
2018_A1C2_10-01,A1C2_10,43397,AAB,Ambolikapika,227711,8501788,-13.539623,48.484244
2018_A1C2_10-02,A1C2_10,43397,AAB,Ambolikapika,227723,8501819,-13.539344,48.484358
2018_A1C2_10-03,A1C2_10,43397,AAB,Ambolikapika,227745,8501771,-13.539779,48.484556
2018_A1C2_10-04,A1C2_10,43397,AAB,Ambolikapika,227697,8501758,-13.539892,48.484112
2018_A1C2_10-05,A1C2_10,43397,AAB,Ambolikapika,227686,8501808,-13.53944,48.484015
2018_A1C1_35-01,A1C1_35,43398,AAB,Ambolikapika,228014,8501695,-13.540491,48.487033
2018_A1C1_35-02,A1C1_35,43398,AAB,Ambolikapika,228032,8501725,-13.540222,48.487202
2018_A1C1_35-03,A1C1_35,43398,AAB,Ambolikapika,228047,8501680,-13.54063,48.487336
2018_A1C1_35-04,A1C1_35,43398,AAB,Ambolikapika,227996,8501669,-13.540724,48.486864
2018_A1C1_35-05,A1C1_35,43398,AAB,Ambolikapika,227991,8501712,-13.540335,48.486822
2018_A1C3_13-01,A1C3_13,43399,AAB,Ambiky,225905,8502595,-13.532164,48.467646
2018_A1C3_13-02,A1C3_13,43399,AAB,Ambiky,225923,8502624,-13.531904,48.467815
2018_A1C3_13-03,A1C3_13,43399,AAB,Ambiky,225935,8502578,-13.532321,48.467922
2018_A1C3_13-04,A1C3_13,43399,AAB,Ambiky,225888,8502564,-13.532443,48.467487
2018_A1C3_13-05,A1C3_13,43399,AAB,Ambiky,225076,8502613,-13.531924,48.459994
2018_A1C1_50-01,A1C1_50,43403,AAB,Ambolikapika,223499,8500208,-13.553501,48.445203
2018_A1C1_50-02,A1C1_50,43403,AAB,Ambolikapika,223512,8500234,-13.553267,48.445325
2018_A1C1_50-03,A1C1_50,43403,AAB,Ambolikapika,223524,8500191,-13.553657,48.445432
2018_A1C1_50-04,A1C1_50,43403,AAB,Ambolikapika,223481,8500178,-13.55377,48.445034
2018_A1C1_50-05,A1C1_50,43403,AAB,Ambolikapika,223465,8500222,-13.553371,48.44489
2018_A1C1_69-01,A1C1_69,43410,AAB,Andimakafito,227397,8498402,-13.570181,48.481022
2018_A1C1_69-02,A1C1_69,43410,AAB,Andimakafito,227413,8498431,-13.569921,48.481173
2018_A1C1_69-03,A1C1_69,43410,AAB,Andimakafito,227428,8498384,-13.570347,48.481307
2018_A1C1_69-04,A1C1_69,43410,AAB,Andimakafito,227381,8498369,-13.570478,48.480872
2018_A1C1_69-05,A1C1_69,43410,AAB,Andimakafito,227368,8498417,-13.570043,48.480756
2018_A1C2_47-01,A1C2_47,43411,AAB,Ambalahonko,223503,8497501,-13.577954,48.444978
2018_A1C2_47-02,A1C2_47,43411,AAB,Ambalahonko,223520,8497529,-13.577703,48.445138
2018_A1C2_47-03,A1C2_47,43411,AAB,Ambalahonko,223533,8497484,-13.578111,48.445253
2018_A1C2_47-04,A1C2_47,43411,AAB,Ambalahonko,223490,8497469,-13.578242,48.444855
2018_A1C2_47-05,A1C2_47,43411,AAB,Ambalahonko,223475,8497517,-13.577807,48.444721
2018_A1C2_37-01,A1C2_37,43412,AAB,Ampanakana,223794,8498399,-13.56987,48.447752
2018_A1C2_37-02,A1C2_37,43412,AAB,Ampanakana,225812,8498430,-13.56978,48.466389
2018_A1C2_37-03,A1C2_37,43412,AAB,Ampanakana,223824,8498383,-13.570017,48.448027
2018_A1C2_37-04,A1C2_37,43412,AAB,Ampanakana,223780,8498370,-13.570131,48.44762
2018_A1C2_37-05,A1C2_37,43412,AAB,Ampanakana,223773,8498416,-13.569714,48.44756
2018_A1C1_36-01,A1C1_36,43413,AAB,Ampanakana,223805,8497807,-13.575219,48.447796
2018_A1C1_36-02,A1C1_36,43413,AAB,Ampanakana,223823,8497835,-13.574967,48.447965
2018_A1C1_36-03,A1C1_36,43413,AAB,Ampanakana,223833,8497788,-13.575393,48.448053
2018_A1C1_36-04,A1C1_36,43413,AAB,Ampanakana,223786,8497780,-13.575461,48.447618
2018_A1C1_36-05,A1C1_36,43413,AAB,Ampanakana,223776,8497826,-13.575044,48.44753
